ght1,GHT,geothermal resources limited
gia1,GIA,general investments australia limited
gia2,GIA,giaconda limited
gii1,CMI,consolidated mining and finance limited
gii1,CPF,consolidated investment & finance limited
gii1,CPF,consolidated properties and finance limited
gii1,GII,greater indochina investments limited
gii1,SNC,sonacom limited
gil3,GIL,gregory australia limited
gil3,GIL,gregory industries limited
gil3,IVT,inventis limited
gin1,GIN,generator income trust.
gio1,GIO,gio australia holdings limited
gip1,GIP,gippsland limited
gip1,GIP,gippsland oil & minerals n.l.
gip1,GIP,gippsland resources australia nl
gir1,GIR,giralia resources nl
gjt1,GJT,galileo japan trust
gkl1,GKL,goldfields kalgoorlie limited
gkl1,PCM,pancontinental mining limited
gla1,GLA,gladiator resources limited
glb1,GLB,globe international limited
glc3,EQF,equities and freeholds limited
glc3,GLC,goldlink growthplus limited
gld1,AOR,aurion gold limited
gld1,AOR,auriongold limited
gld1,GLD,goldfields limited.
gle1,GLE,glg corp ltd
glf1,GLF,global funds management australia limited
glf2,GLF,gulf resources limited
glg1,GLG,galore group limited (the)
glm2,GLM,gulf mines limited
gln1,GLN,gleneagle gold limited
glp1,GLP,gold partners limited
glp1,GLP,gold partners nl
glp1,ORO,oroya mining limited
gls1,GLS,gullivers travel group limited
glt1,GLT,gilt-edged mining nl
gmd1,GMD,genesis minerals limited
gme1,GME,gme resources limited
gme1,GME,gme resources nl
gme1,GME,gold & mineral exploration nl
gmf1,GMF,goodman fielder limited
gmf1,GMF,goodman fielder wattie limited
gmi1,GMI,global mining investments limited
gmk1,GMK,gold mines of kalgoorlie limited
gml1,GML,gateway mining limited
gml1,GML,gateway mining nl
gml1,GPC,gold platinum & chromium ventures limited
gmn1,DFT,datafast telecommunications limited
gmn1,EFT,eftel limited
gmn1,GMN,goldminco nl
gms1,GMC,gemcor limited
gms1,GMS,gold mines of sardinia limited
gmx1,GMX,goldminex resources limited
gnc1,GNC,graincorp limited
gni1,GNI,global nickel investments limited
gnr1,GNR,greenstone resources nl
gnr1,RED,red 5 limited
gns1,GNK,gunns kilndried timber industries limited
gns1,GNS,gunns limited
gnv1,GNV,green invest limited
goa1,GOA,gold aura limited
goc1,GOC,gocorp limited
goc1,LAS,lasseters corporation limited
gog1,GOG,great artesian oil & gas limited
gop1,GOP,goninan platers limited
gop2,GOP,gippsland offshore petroleum limited
gow1,GOW,gowing bros limited
gpa1,ACN,australian coachlines holdings limited
gpa1,BRA,bowra holdings limited
gpa1,GPA,greyhound pioneer australia limited
gpb2,GPB,global properties limited
gpf1,GPF,gordon pacific limited
gph1,GPH,g & p hotels limited
gpi2,EOS,electro optic systems holdings limited
gpi2,GPI,growth property investments limited
gpm1,GPM,grants patch mining limited
gpn1,GPN,greater pacific gold limited
gpn1,GPN,greater pacific gold nl
gpn1,RGN,riverina gold mines nl
gpo1,GPO,gps online limited
gpo1,GPO,gps online.com limited
gpo1,IDL,industrea limited
gpp1,GPP,greenpower energy limited
gpr2,GPR,geopacific resources nl
gps1,GPS,group property services limited
gpt1,GPT,general property group
gpt1,GPT,general property trust
gpt1,GPT,gpt group
gpy1,GPY,global property fund
gpy1,MGB,mercantile mutual global property fund
gqh1,GQH,gosford quarry holdings limited
gra1,GRA,grange resources limited
gra1,GRA,grange resources nl
gra1,GRR,grange resources limited.
gra1,SBD,surfboard limited
gra1,SBO,sabminco nl
grb2,GRB,gage roads brewing co limited
grc1,AVH,avita medical ltd
grc1,CCE,clinical cell culture limited
grc1,ECL,ecat development capital limited
grc1,GRC,greenchip resources limited
grd1,GRD,gold and resource developments nl
grd1,GRD,grd limited
grd1,GRD,grd nl
grd1,UGM,union gold mining company nl (the)
gre1,GRE,growth resources nl
gre1,IHY,ihg limited
gre1,SWC,smartworld corporation limited
gre1,VRE,view resources ltd
gri1,GRI,greenchip investments limited
gri1,MCL,m2m corporation limited
gri1,SBP,second board pacific limited
grl1,GRL,gold resources limited
grl2,GRL,gawler resources limited
grm1,GRM,goldrim mining australia limited
grn1,GRN,gravity capital limited
grn1,GRN,gravity diamonds limited
grn1,GRN,grenfell resources limited
grn1,GRN,grenfell resources n.l.
grn1,GRN,grenfell resources nl
grn1,WRE,western rare earths n.l..
gro2,GRO,gropep limited
grp1,GRP,grand prix sailing limited
grp2,GRP,great pacific capital limited
grt1,GRT,garratt's limited
gru1,GRU,games 'r' us australia limited
gru1,OPL,orchard petroleum limited
grv1,GRV,greenvale mining nl
gry1,GRY,gryphon minerals limited
gsa2,CSF,centro shopping america trust
gsa2,GSA,galileo shopping america trust
gsc1,GSC,global geoscience limited
gse1,GSE,goldsearch limited
gse1,GSE,goldsearch nl
gsf1,GSF,global seafood australia limited
gsf1,GSF,gsf corporation limited
gsm1,GSM,golden shamrock mines limited
gsn1,GSN,gibson's limited
gso1,GSO,great southern oil nl
gsp1,GPG,guinness peat group plc.
gsp1,GSP,guinness peat group plc
gsr1,GSR,genesis resources n.l.
gsr1,GSR,genesis resources nl
gsr1,PCL,pancontinental oil & gas nl
gss1,GSS,great southern mines nl
gtc1,GTC,graeton corporation limited
gte1,GTE,great western exploration limited.
gti1,GTI,globe securities limited
gtl1,GTL,golden triangle resources nl
gtl1,PMH,pacific magnesium corporation limited
gtl1,PMH,pacific magnesium corporation ltd
gtl1,PMH,pacmag metals limited
gtm1,CME,centralian minerals limited
gtm1,FSE,firestone energy limited
gtm1,GTM,giants reef mining limited
gtm1,GTM,giants reef mining nl
gtn1,GTN,great northern mining corporation n.l.
gtn1,GTN,great northern mining corporation nl
gtn1,GTN,gtn resources limited
gtn1,GTN,gtn resources nl
gtn1,KIS,king island scheelite limited
gtp1,GTP,great southern limited
gtp1,GTP,great southern plantations limited
gtr2,GTR,gti resources limited
gts1,GTS,golden tiger resources nl
gts1,ISP,isp limited
gts1,ISP,isp nl
gts1,LEA,leader resources nl
gts1,SML,synergy metals ltd
gtx1,GTX,golden tiger mining nl
gud1,GUD,g.u.d. holdings limited
gul1,GUL,gullewa gold nl
gul1,GUL,gullewa limited
gul1,NRE,national resources exploration limited
gun1,GUN,gunson resources limited
gvm1,CZA,coal of africa limited
gvm1,GVM,golden valley mines limited
gvm1,GVM,golden valley mines nl
gvm1,GVM,gvm metals limited
gwc1,GWC,gwalia consolidated limited
gwe1,GWE,great western exploration limited
gwe1,URA,uran limited
gwf1,GWF,golden west refining corporation limited
gwm1,GWM,great western mines n.l.
gwr2,GWR,golden west resources limited
gwt1,GWT,gwa international limited
gxl1,GXL,greencross limited
gxy1,GXY,galaxy resources limited
gym1,DEV,devex limited
gym1,GYM,gympie gold limited
gym1,LSA,lachlan star limited
gym1,TDR,toodyay resources ltd
gyn1,GYN,graynic metals limited
gzl1,GZL,gazal corporation limited
hah1,HAH,james hardie industries limited
hak1,HAK,keith harris & company limited
hak1,KHF,kh foods limited
hal1,HAL,hampton australia limited
ham1,HAM,hamilton island limited
han1,HAN,hanson plc.
hao1,HAO,haoma mining nl
hao1,HNW,haoma north west n.l.
hap1,HAP,hammerson plc
hap1,HAP,hammerson property investment & development c
hap1,HAP,the hammerson property investment & developme
hap2,HAP,hfa accelerator plus limited
har1,HAR,hargraves resources nl
hav1,HAV,havilah resources nl
haz1,HAZ,hazelwood resources ltd
hbl1,HBL,heggies bulkhaul limited
hbl1,SCC,scott corporation limited.
hbn1,HBN,huntleys' business network limited
hbn1,TCP,trent capital limited
hbn1,TDI,tidewater investments limited
hcc1,HCC,hutchisons child care services ltd.
hcd1,HCD,huadu city developments limited
hcg1,HCG,helicon group limited
hcl1,DNX,denx limited
hcl1,HCL,helm corporation limited
hcn1,HCN,health communication network limited
hco1,HCO,hudson conway limited
hcr1,HCR,hecron limited
hdf1,HDF,hdfi limited
hdf2,HDF,hastings diversified utilities fund
hdg1,HDG,hodges resources limited
hdh1,HDH,hawker de havilland limited
hdi1,HDI,handini resources limited
hdn1,HDN,haddington international resources limited
hdn1,HDN,haddington resources limited
hdr1,HDR,hardman resources limited
hdr1,HDR,hardman resources nl
hea1,HEA,health corporation limited
heg1,HEG,hill end gold limited
hei1,HEI,heat exchangers international limited
hei1,LAB,labtam limited
hei1,NAE,new age exploration limited
hem1,HEM,hemisphere resources limited
her1,HER,herald resources limited
hex1,AXL,aucxis limited
hex1,AXL,aurex consolidated limited
hex1,HEX,hunter capital limited
hex1,HEX,hunter exploration nl
hex1,TEA,terra gold mining ltd
hfa1,HFA,hfa holdings limited
hfc1,HFC,hawk resources limited
hfc1,NSE,new standard energy limited
hfl1,HFL,hallmark finance limited
hfy1,HFY,hill 50 gold nl
hfy1,HFY,hill 50 limited
hfy1,WGG,wattle gully gold mines nl
hgl1,HGL,hudson investment group limited
hgl1,HTH,hudson timber & hardware limited
hgn1,HGN,halcygen pharmaceuticals limited
hgo1,HGO,hillgrove gold limited
hgo1,HGO,hillgrove gold nl
hgo1,HGO,hillgrove resources limited
hgr1,ASF,ausfor limited
hgr1,HGR,harrington group limited
hgr1,SBN,sun biomedical limited
hgv1,CFI,colonial first state private capital limited
hgv1,HGV,h-g ventures limited
hhg1,HGG,henderson group plc.
hhg1,HGI,henderson group plc
hhg1,HHG,hhg plc
hhl2,HHL,hunter hall international limited
hhm1,HHM,hampton hill mining nl
hhv1,HHV,hunter hall global value limited
hhy1,HHY,hastings high yield fund
hib1,HIB,hibernia gold limited
hib1,MOL,moly mines limited
hic1,HIC,huntley investment company limited
hig1,HIG,highlands pacific limited
hih1,HIH,heath (c.e.) international holdings limited
hih1,HIH,hih insurance limited
hih1,HIH,hih winterthur international holdings limited
hii1,HII,hire intelligence international limited
hil1,HIL,hills industries limited
hip1,HIP,horizon pacific limited
hit1,HIT,hitech group australia limited
hjb1,HJB,hamilton james & bruce group limited
hjb1,HJB,hj&b group limited
hkl1,HKL,hong kong land holdings limited
hlg1,HLG,highlands gold limited
hlg3,HLG,hedley leisure and gaming property fund
hlk1,HLK,halleck limited
hll1,AFX,aurifex mining nl
hll1,HLL,hillcrest litigation services limited
hll1,HLL,hillcrest resources limited
hll1,HLL,hillcrest resources nl
hll1,HLS,hillcrest litigation services limited.
hlm1,HLM,hallmark consolidated limited
hlm1,HLM,hallmark gold nl
hlm1,SRS,sirius corporation n.l.
hlm1,TNG,tennant creek gold limited
hlm1,TNG,tng limited
hln1,HLN,holyman limited
hlr1,HLR,highlake resources nl
hlx1,HLX,helix resources limited
hlx1,HLX,helix resources nl
hly1,HLY,hills motorway group
hma1,HMA,h.m.a. limited
hmc1,BIO,biomecca australia limited
hmc1,HMC,hydromet corporation limited
hmc1,HMC,hydromet corporation n.l.
hme2,HME,home building society limited
hml1,CFE,cape lambert iron ore ltd
hml1,HML,hamill resources limited
hml1,IGL,international goldfields limited.
hmr1,HMR,hindmarsh resources limited
hmt1,EUL,eurolynx limited
hmt1,HMT,heine management limited
hnc1,HNC,haben corporation limited
hng1,HNG,hancock & gore limited
hng1,HNG,hgl limited
hnl1,HNL,health & life care limited
hnr1,HNR,hannans reward limited
hnr1,HNR,hannans reward nl
hoa1,HOA,hoa investment fund
hol1,HOL,haughton holdings limited
hol1,HOL,john holland holdings limited
hom1,HOM,homeloans limited
hos1,HOS,hospitals of australia limited
hot2,HOT,hotcopper australia limited
hoy1,HOY,hoyts cinemas group
hpa1,HPA,hyal pharmaceutical australia limited
hpa1,MTR,meditech research limited
hpg1,HPG,hudson pacific group limited
hpg1,HPG,hudson property group limited
hpl1,HPL,hartley poynton limited
hpl1,HPL,hartleys limited.
hpl1,HPL,hp jdv limited
hpl1,JDV,jdv limited
hpx1,HPX,hpal limited
hrd2,GUI,guilford investments limited
hrd2,HRD,harvestroad limited
hre1,HRE,h.m.r engine limited
hrg1,FIN,"fine metals corporation limited,"
hrg1,HRG,harringtons limited
hrk1,HRK,heartlink limited
hrk1,JET,jetset travelworld ltd
hrl1,HRL,hunter resources limited
hrl2,HRL,hot rock limited
hrp1,HRP,homemaker retail group
hrp1,HRP,homemaker retail property trust
hrr1,HRR,heron resources limited
hrr1,HRR,heron resources nl
hrs1,HRS,hudson resources limited
hrs1,MLN,mallina holdings limited
hrt1,HRT,hartec limited
hrt1,LRX,longreach group limited
hrw1,HRW,henry walker group limited
hrw1,HWE,henry walker eltin group limited
hrz1,HRZ,horizon energy investment group
hsc1,AQE,aequs capital limited
hsc1,HSC,hudson securities corporation limited
hsg1,HSG,homestake gold of australia limited
hsh1,BPL,blandford park limited
hsh1,HSH,howard financial holdings limited
hsk1,HSK,heemskirk consolidated limited
hsl1,DAV,davis (charles) limited
hsl1,HSL,harris scarfe holdings limited
hsn1,HSN,hansen technologies limited
hsp1,HSP,healthscope limited
hst2,HST,hastie group limited
hta1,HTA,hutchison telecommunications (australia) limi
htc1,HTC,henty corporation limited
hti2,HTI,hydrotech international limited
htl1,BPK,bremer park limited
htl1,HTL,hudson timber & hardware limited.
htl1,HTL,hudson timber products limited
htm1,HTM,heritage gold limited
htm1,HTM,heritage gold nz limited
htm1,HTM,heritage mining n.l.
htm1,HTM,heritage mining nl
hts1,HTS,harts australasia limited
htw1,HIN,"heartware international, inc"
hud1,HUD,hunter douglas holdings limited
hug1,ADQ,adg global supply limited.
hug1,AWS,adg global supply limited
hug1,AWS,australian waterwise solutions ltd
hug1,HUG,hugall & hoile limited
hvn1,HVN,harvey norman holdings limited
hwi1,BRG,breville group limited
hwi1,HWI,housewares international limited
hwl1,AWL,australian wine holdings limited
hwl1,HWL,hotham wines limited
hwr1,HWR,hawker richardson limited
hwt2,HWT,harvey world travel group limited
hwt2,HWT,harvey world travel limited
hww1,HWW,hww limited
hxl1,HXL,hexima limited
hyd1,HYD,hydraulic machinery company holdings limited
hza1,HZA,hazelton airlines limited
hzl1,HZL,healthzone limited
hzm1,HZG,horizon global limited
hzm1,HZM,horizon mining limited
hzm1,HZM,horizon mining nl
hzm1,IUL,imagine un limited
hzm1,NOV,nova resources n.l.
hzp1,HZP,horizon properties limited
iaa1,IAA,ishares s&p asia 50
ial1,IAL,investment austasia limited
ial1,IAL,investment australia limited
iam1,IAM,iama limited
iam1,SBA,sbs iama limited
iam1,SRU,sbs rural ltd
ias1,IAS,iasbet limited
ias1,IAS,international all sports limited
iat1,IAT,iatia limited
iaw1,IAW,integrated legal holdings limited
iba1,IBA,iba health group limited
iba1,IBA,iba health limited
iba1,IBA,iba technologies limited
ibc1,IBC,interbac industries limited
ibg1,IBG,ironbark gold limited
ibi1,AEI,aeris environmental ltd
ibi1,AEI,aeris technologies ltd
ibi1,IBI,infobank international limited
ibk1,IBK,ishares msci bric
ibr1,IBR,iberian resources limited
ibt1,IBT,ibt education limited
ibt1,NVT,navitas limited
icc1,ICC,interchase corporation limited
icm2,ICM,iocom limited
icm2,OPI,optima icm limited
icn1,ICN,icon energy limited
icn1,ICN,icon oil nl
ics1,ICS,icsglobal limited
ict1,ICT,incitec limited
icv1,ICV,incitive limited
icw1,ICW,investment company of the west limited
icw1,PDZ,prairie downs metals limited
icw1,PTI,property investments limited
idc1,IDC,industrial development corporation of austral
ide1,IDE,ideas international limited
idh1,CRW,crown capital limited
idh1,IDH,international distillers holdings limited
idl1,IDL,indonesian diamond corporation limited
idm1,IDM,industrial minerals corporation limited
idp1,IDP,indo pacific securities limited
ids1,IDS,international data security limited
idt1,IDT,idt australia limited
idt1,IDT,institute of drug technology australia limite
idx1,IDX,indexshares fund (the)
iec1,IEC,international equities corporation limited
iec1,IPC,international philatelic corporation limited
ief1,IEF,ing real estate entertainment fund
iem1,IEM,ishares msci emerging markets
iep1,IEP,industrial equity (pacific) limited
ieq1,IEQ,international equities corporation limited.
ieu1,IEU,ishares s&p europe 350
ifa1,IFA,infratil australia limited
ife1,IFE,ironclad mining limited
ifl1,IFL,ioof holdings limited
ifm1,IFM,infomedia ltd
ift1,IFT,infrastructure trust of australia group
